name,meters,location
Cephalopholis cruentata,91,Bonaire
Cephalopholis cruentata,91,Bonaire
Cephalopholis cruentata,91,Bonaire
Cephalopholis cruentata,91,Bonaire
Cephalopholis cruentata,91,Bonaire
Cephalopholis cruentata,91,Bonaire
Cephalopholis cruentata,91,Bonaire
Cephalopholis cruentata,91,Bonaire
Chaetodon sedentarius,91,Bonaire
Chaetodon sedentarius,91,Bonaire
Chromis enchrysura,91,Bonaire
Decodon shallow,91,Bonaire
Decodon shallow,91,Bonaire
Decodon shallow,91,Bonaire
Decodon shallow,91,Bonaire
Decodon shallow,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Haemulon striatum,91,Bonaire
Halichoeres garnoti,91,Bonaire
Liopropoma mowbrayi,91,Bonaire
Mycteroperca bonaci,91,Bonaire
Neoniphon coruscum,91,Bonaire
Pronotogrammus martinicensis,91,Bonaire
Ptereleotris helenae,91,Bonaire
Ptereleotris helenae,91,Bonaire
Serranus luciopercanus,91,Bonaire
Serranus phoebe,91,Bonaire
Antilligobius nikkiae,90,Bonaire
Centropyge argi,90,Bonaire
Cephalopholis cruentata,90,Bonaire
Cephalopholis cruentata,90,Bonaire
Cephalopholis cruentata,90,Bonaire
Cephalopholis cruentata,90,Bonaire
Cephalopholis cruentata,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Chromis enchrysura,90,Bonaire
Holocentrus adscensionis,90,Bonaire
Mulloidichthys martinicus,90,Bonaire
Prognathodes aculeatus,90,Bonaire
Bullisichthys caribbaeus,89,Bonaire
Chromis enchrysura,89,Bonaire
Chromis enchrysura,89,Bonaire
Chromis enchrysura,89,Bonaire
Coryphopterus curasub,89,Bonaire
Coryphopterus curasub,89,Bonaire
Coryphopterus curasub,89,Bonaire
Coryphopterus curasub,89,Bonaire
Decodon shallow,89,Bonaire
Flammeo marianus,89,Bonaire
Haemulon flavolineatum,89,Bonaire
Halichoeres bathyphilus,89,Bonaire
Halichoeres bathyphilus,89,Bonaire
Halichoeres bathyphilus,89,Bonaire
Halichoeres bathyphilus,89,Bonaire
Halichoeres bathyphilus,89,Bonaire
Halichoeres bathyphilus,89,Bonaire
Halichoeres bathyphilus,89,Bonaire
Halichoeres bathyphilus,89,Bonaire
Halichoeres bathyphilus,89,Bonaire
Halichoeres bathyphilus,89,Bonaire
Halichoeres bathyphilus,89,Bonaire
Halichoeres bathyphilus,89,Bonaire
Halichoeres bathyphilus,89,Bonaire
Halichoeres bathyphilus,89,Bonaire
Halichoeres bathyphilus,89,Bonaire
Halichoeres bathyphilus,89,Bonaire
Halichoeres bathyphilus,89,Bonaire
Halichoeres bathyphilus,89,Bonaire
Halichoeres bathyphilus,89,Bonaire
Halichoeres bathyphilus,89,Bonaire
Liopropoma carmabi,89,Bonaire
Mycteroperca bonaci,89,Bonaire
Myripristis jacobus,89,Bonaire
Ostichthys trachypoma,89,Bonaire
Ptereleotris helenae,89,Bonaire
Ptereleotris helenae,89,Bonaire
Serranus luciopercanus,89,Bonaire
Chromis enchrysura,88,Bonaire
Chromis enchrysura,88,Bonaire
Chromis enchrysura,88,Bonaire
Chromis enchrysura,88,Bonaire
Chromis enchrysura,88,Bonaire
Chromis enchrysura,88,Bonaire
Chromis enchrysura,88,Bonaire
Chromis enchrysura,88,Bonaire
Chromis enchrysura,88,Bonaire
Chromis enchrysura,88,Bonaire
Chromis enchrysura,88,Bonaire
Chromis enchrysura,88,Bonaire
Chromis enchrysura,88,Bonaire
Chromis enchrysura,88,Bonaire
Chromis enchrysura,88,Bonaire
Chromis insolata,88,Bonaire
Chromis insolata,88,Bonaire
Gnatholepis thompsoni,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paranthias furcifer,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Paroncheilus affinis,88,Bonaire
Prognathodes aculeatus,88,Bonaire
Ptereleotris helenae,88,Bonaire
Ptereleotris helenae,88,Bonaire
Ptereleotris helenae,88,Bonaire
Ptereleotris helenae,88,Bonaire
Serranus phoebe,88,Bonaire
Cephalopholis cruentata,87,Bonaire
Chromis cyanea,87,Bonaire
Chromis cyanea,87,Bonaire
Chromis insolata,87,Bonaire
Decodon shallow,87,Bonaire
Liopropoma mowbrayi,87,Bonaire
Liopropoma mowbrayi,87,Bonaire
Liopropoma mowbrayi,87,Bonaire
Liopropoma mowbrayi,87,Bonaire
Liopropoma mowbrayi,87,Bonaire
Lipogramma klayi,87,Bonaire
Paranthias furcifer,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Paroncheilus affinis,87,Bonaire
Pronotogrammus martinicensis,87,Bonaire
Pronotogrammus martinicensis,87,Bonaire
Serranus phoebe,87,Bonaire
Serranus phoebe,87,Bonaire
Antilligobius nikkiae,86,Bonaire
Antilligobius nikkiae,86,Bonaire
Antilligobius nikkiae,86,Bonaire
Antilligobius nikkiae,86,Bonaire
Antilligobius nikkiae,86,Bonaire
Antilligobius nikkiae,86,Bonaire
Antilligobius nikkiae,86,Bonaire
Antilligobius nikkiae,86,Bonaire
Antilligobius nikkiae,86,Bonaire
Antilligobius nikkiae,86,Bonaire
Antilligobius nikkiae,86,Bonaire
Antilligobius nikkiae,86,Bonaire
Antilligobius nikkiae,86,Bonaire
Antilligobius nikkiae,86,Bonaire
Antilligobius nikkiae,86,Bonaire
Antilligobius nikkiae,86,Bonaire
Antilligobius nikkiae,86,Bonaire
Antilligobius nikkiae,86,Bonaire
Antilligobius nikkiae,86,Bonaire
Antilligobius nikkiae,86,Bonaire
Antilligobius nikkiae,86,Bonaire
Bollmannia boqueronensis,86,Bonaire
Lipogramma klayi,86,Bonaire
Chromis enchrysura,85,Bonaire
Ptereleotris helenae,85,Bonaire
Ptereleotris helenae,85,Bonaire
Ptereleotris helenae,85,Bonaire
Ptereleotris helenae,85,Bonaire
Serranus phoebe,85,Bonaire
Bollmannia eigenmanni,84,Bonaire
Bullisichthys caribbaeus,84,Bonaire
Canthigaster rostrata,84,Bonaire
Chaetodon striatus,84,Bonaire
Chaetodon striatus,84,Bonaire
Chaetodon striatus,84,Bonaire
Chaetodon striatus,84,Bonaire
Chaetodon striatus,84,Bonaire
Chaetodon striatus,84,Bonaire
Holacanthus ciliaris,84,Bonaire
Liopropoma carmabi,84,Bonaire
Ptereleotris helenae,84,Bonaire
Ptereleotris helenae,84,Bonaire
Rypticus maculatus,84,Bonaire
Serranus phoebe,84,Bonaire
Centropyge argi,83,Bonaire
Malacanthus plumieri,83,Bonaire
Serranus chionaraia,83,Bonaire
Serranus chionaraia,83,Bonaire
Serranus tortugarum,82,Bonaire
Serranus tortugarum,82,Bonaire
Serranus tortugarum,82,Bonaire
Serranus phoebe,81,Bonaire
Serranus phoebe,81,Bonaire
Serranus phoebe,81,Bonaire
Canthigaster rostrata,80,Bonaire
Centropyge argi,80,Bonaire
Centropyge argi,80,Bonaire
Centropyge argi,80,Bonaire
Centropyge argi,80,Bonaire
Centropyge argi,80,Bonaire
Malacanthus plumieri,80,Bonaire
Ptereleotris helenae,80,Bonaire
Apogon pseudomaculatus,79,Bonaire
Canthigaster rostrata,79,Bonaire
Centropyge argi,79,Bonaire
Centropyge argi,79,Bonaire
Centropyge argi,79,Bonaire
Centropyge argi,79,Bonaire
Centropyge argi,79,Bonaire
Centropyge argi,79,Bonaire
Centropyge argi,79,Bonaire
Centropyge argi,79,Bonaire
Centropyge argi,79,Bonaire
Centropyge argi,79,Bonaire
Centropyge argi,79,Bonaire
Centropyge argi,79,Bonaire
Chromis enchrysura,79,Bonaire
Chromis enchrysura,79,Bonaire
Chromis enchrysura,79,Bonaire
Chromis enchrysura,79,Bonaire
Chromis enchrysura,79,Bonaire
Chromis insolata,79,Bonaire
Chromis insolata,79,Bonaire
Chromis insolata,79,Bonaire
Chromis insolata,79,Bonaire
Chromis insolata,79,Bonaire
Chromis insolata,79,Bonaire
Lactophrys triqueter,79,Bonaire
Lactophrys triqueter,79,Bonaire
Ptereleotris helenae,79,Bonaire
Ptereleotris helenae,79,Bonaire
Ptereleotris helenae,79,Bonaire
Serranus chionaraia,79,Bonaire
Serranus chionaraia,79,Bonaire
Serranus chionaraia,79,Bonaire
Serranus chionaraia,79,Bonaire
Serranus tortugarum,79,Bonaire
Xanthichthys ringens,79,Bonaire
Liopropoma carmabi,78,Bonaire
Centropyge argi,77,Bonaire
Centropyge argi,77,Bonaire
Centropyge argi,77,Bonaire
Centropyge argi,77,Bonaire
Centropyge argi,77,Bonaire
Lipogramma klayi,77,Bonaire
Palatogobius incendius,77,Bonaire
Palatogobius incendius,77,Bonaire
Palatogobius incendius,77,Bonaire
Palatogobius incendius,77,Bonaire
Palatogobius incendius,77,Bonaire
Palatogobius incendius,77,Bonaire
Antilligobius nikkiae,76,Bonaire
Carangoides ruber,76,Bonaire
Centropyge argi,76,Bonaire
Chromis cyanea,76,Bonaire
Chromis cyanea,76,Bonaire
Chromis cyanea,76,Bonaire
Chromis cyanea,76,Bonaire
Chromis multilineata,76,Bonaire
Chromis multilineata,76,Bonaire
Chromis multilineata,76,Bonaire
Chromis multilineata,76,Bonaire
Chromis multilineata,76,Bonaire
Chromis multilineata,76,Bonaire
Chromis multilineata,76,Bonaire
Chromis multilineata,76,Bonaire
